file_id,hausdorff_distance,rmse,garland_heckbert_error
109344,0.9882268809467175,0.33269414443479745,0.11197327629698643
1093600,0.9124718406649327,0.27993051348685205,0.07593637394131708
1095210,3.1951375744721475,1.0025805977345676,1.0078365740246624
1095211,3.1439471232793923,1.0313782193133618,1.0652464434465114
109729,3.341468233791142,0.8511843340549673,0.5391437594937581
109730,2.6987631821229585,0.4009823400249637,0.28142937678194174
1097848,8.799186469497409,2.735841689809971,6.987365955081908
1099668,1.9352106867464853,0.3835306171341161,0.14982502958322566
1099669,1.8056697708203542,0.3548317897084742,0.12660603394274764
110009,1.446700143903313,0.41196733330258,0.1664914390101428
110025,1.0991792059610528,0.3516986798373142,0.12231799824737018
110027,2.689181698612756,0.8666838599381896,0.7481390142785833
110030,0.3374943568224333,0.10733602958779588,0.011248487656307359
110031,0.31974397456152853,0.10696831400924318,0.011549081037232818
110042,2.563940244975143,0.8065843375246066,0.6668389931579765
110203,1.9241937663487454,0.6109615075289366,0.3759239090683014
110209,0.8397256368974582,0.27285609498735824,0.07460930837217045
110211,0.5728167855197227,0.18924048156106257,0.034919029383853106
110445,0.5792716453915503,0.18462580276489424,0.03478600634958127
110710,0.8806176333041722,0.28808684860563094,0.08249291089857283
110714,2.668610851142469,0.9007249933884819,0.7986124124769847
110715,1.5365104096055922,0.7404203937044126,0.5699580888576922
110719,2.1264596042043893,0.5294172931853997,0.2865397370081092
110725,4.000318415287964,1.2844118367569488,1.680636767344585
110786,1.860168908501315,0.6273391423696546,0.3950197155856033
110793,0.88218346253616,0.27379904510126474,0.07513531812144361
110834,0.6783056385291204,0.2139350958696765,0.04600101429288446
110836,3.1043622024894404,1.024542788057133,1.068665072525082
110907,1.161335680867265,0.3970079732885496,0.1572110105153582
110928,3.478515233409566,1.0219552862670254,1.0324422961494546
111006,2.787151127729658,0.8615482742058244,0.7467439630813957
111008,2.1881419489717193,0.6609540361604733,0.4505190040792586
111009,2.0532047249781,0.6279514824983072,0.390594000432744
111010,2.676380717942482,0.8473224540144327,0.6627457954364939
111013,2.442010338230132,0.6240782852425191,0.32649200278599044
111261,3.4650562845712947,0.6684215131307668,0.44639324872763336
111394,8.43422314589499,0.8285477085440234,1.0600310885260174
111587,1.0430994055269338,0.34058977955337905,0.11909789032693543
111599,3.0798301104532224,0.6333226972071868,0.40079519824500476
111629,3.060540985904904,0.8683308687117217,0.7546163882859648
1120761,0.6749996461430633,0.20459055626236083,0.04306223510208975
1120767,0.423877182286712,0.13249971518559034,0.017523374079913508
1120768,0.8216038925518264,0.2443454662378259,0.05850579608926748
1120769,1.4890452990538585,0.4924182044998153,0.24021617200212514
1120772,0.4934659874420854,0.16532134807546559,0.028225640277379584
1120773,1.3838768970814888,0.4147574739475199,0.17215828076061163
1120777,0.527783809197151,0.17014660308288723,0.028881550163241575
1120780,4.671929253059582,1.1941261270580799,1.4986104163992373
112230,2.2709747696562874,0.7806110463590535,0.6082268536137538
112333,2.7643521300262783,0.9397072671476208,0.8675953763837835
112534,3.11867087747882,1.2199638721453019,1.5225336297062237
112543,3.7727001561406897,1.4092231938496276,2.039948733753532
112546,0.7275133424921032,0.23918471169967193,0.05775416386500957
1126609,1.8436886582998255,0.5466217184726877,0.29654741438574106
1126618,1.7728257222063077,0.499156212409285,0.24644402068723428
112826,1.4842659348649352,0.46745817815599405,0.20599629960480212
112831,2.114917809953197,0.6806882124427414,0.47330596785605994
112854,13.783377104767343,1.401924892279507,1.327737281838484
1129073,0.39836490415515735,0.1326262959711202,0.017380873559064425
1129074,0.416495615405075,0.13138686498605573,0.017228603971889477
1129080,1.1178812343716766,0.3669255597403774,0.1326970971779666
1129084,2.335231296121212,0.5367289389428693,0.28196650545239316
112916,7.9490772939299115,1.0254274770754166,0.7021955094865366
112918,3.5262437828130695,0.6181776817274056,0.3539209442392727
112920,1.5851204753420038,0.512340862240744,0.26068750642703437
112925,0.7867053840396524,0.23654545960283516,0.055710056104815865
112940,0.5234781635511414,0.1541284930478154,0.02331097486642389
112996,2.595937240247042,0.7341813255605238,0.5981329863209435
112998,0.3611190931294074,0.11738187416470491,0.013972181527361823
113125,2.110147385266329,0.34921323000602644,0.1226325985499503
113134,3.8175200760677455,1.3099026120117239,1.700546319968895
113221,1.4768800740358388,0.5260262321996512,0.2779421511473883
113225,2.361542834311832,0.749730936448947,0.5551196158838837
113342,0.6421495243002036,0.22515944542503152,0.04934746511402387
113858,3.235335780602733,0.37803194800220613,0.13471324454528877
113863,0.5156689292550953,0.14918818178478735,0.021721289033717922
113865,0.6706032294795495,0.11834785724823182,0.013088006898095259
113887,4.574891197214302,1.4082618064859924,1.945080237353847
113908,0.6298471525368953,0.21637704740996133,0.0458845447784496
113957,2.5408965774219032,0.5101684020831044,0.25088508323481445
114020,1.1296010849038542,0.3365992016632753,0.11855082095016053
1146170,0.7965698430048516,0.251926699870842,0.06583095275811238
1146178,1.0533537783643505,0.36513572008150824,0.13059589905658844
1146181,0.6923710386504285,0.180120177561106,0.03213894047534201
1146193,0.9109832678328114,0.3022134262828422,0.0887509142835034
1146260,0.9569234398598357,0.2955034051789773,0.08787058312606036
1146261,0.9997921846296586,0.2976740802513072,0.09233682863907336
1147177,1.0796402141767385,0.3924843415069016,0.1552627072177115
1148096,11.399276613900238,0.9383811098552111,0.6834434497472295
115051,1.941853653451394,0.5977542198006526,0.3552001389266639
115061,2.0309639234141295,0.6088469946265787,0.36261958273607187
115064,2.2521685436076297,0.6050142912799582,0.37903069145181717
115068,1.7631436735452468,0.6031828223656904,0.3671388126835588
115069,1.924630110888758,0.6104127902460729,0.36673568785551636
1153643,0.5763013678329683,0.18531123056513032,0.034990519423382986
115601,2.15818066123098,0.7414396636712779,0.5542725145080293
1156747,2.248227549043948,0.7377389045521541,0.5393622401779984
1158261,1.6940064972391413,0.7241860708575393,0.5218529298349575
1158265,2.175968832804142,0.7175281602648502,0.5270653949126097
1158268,7.562253023935759,2.295704311675974,5.34496755555571
116051,2.433071407967194,0.45719484091377,0.1247166378575887
116062,1.0951655075035878,0.32705482344747083,0.10626431077677409
116065,0.2606220901099374,0.08549960142862631,0.0071606402185585396
116070,0.27561435609981133,0.08305039931683864,0.0070715952657943405
116076,0.4308096635878907,0.14196888362193152,0.020349516641093555
116080,0.8802548846558754,0.24813924563799725,0.06236542833810629
116291,2.5673785336901895,0.9013895516913456,0.822436128804834
116863,0.6267510145291295,0.18901717181211222,0.03596903218391133
116877,0.8336416145059802,0.19716773796281994,0.038790880775912556
116878,0.5412983066287149,0.17809662688978548,0.03233706422650448
116999,2.532949020520364,0.7846031760906835,0.5938013137830787
117007,0.9236782189813291,0.2392842194184233,0.05573890257297465
1174395,2.9165112601598575,1.0590559354415516,1.1403269471139026
1174397,3.1860214414298427,1.0605311901497398,1.1204499081089094
1174408,3.9986213900794825,1.065587314140394,1.1552991315001429
117523,1.420282615657594,0.4313469184021691,0.19355719191324283
117525,1.2782290080369192,0.40402336377368714,0.16313384594048957
1176415,3.4961250293661736,1.1271158090678965,1.2637774696445339
1176416,3.740012720627019,1.1545739472902516,1.2683927470071377
1176417,3.636701892587756,1.016636044170505,1.0386688973319256
1176418,3.2358109169420692,1.0100326278761023,1.0305707049625352
1176424,3.5641231530760904,1.138228395062334,1.2844101517415367
117647,1.4701633566294352,0.5121781737592975,0.2604680212982558
118035,1.0609393107864618,0.3508963583434412,0.12403159233892652
1181082,1.6337060903582377,0.5205718365227194,0.2683510309655581
118288,1.0996856121040877,0.35899115088055983,0.13197997062938846
118294,1.8258177937577416,0.47735431529952543,0.22496175565755233
118295,0.933631986172898,0.308150729450581,0.09339060702849251
118299,1.297790193934793,0.40670385492967864,0.15950688103602834
118302,0.6924401546890707,0.21101208946676417,0.0451205153232825
118303,0.5901092784259724,0.17901420858671824,0.031944221313105876
118304,0.24059665728077953,0.07665731690009121,0.0059204924253953035
118305,0.2536251063204724,0.08886163949248985,0.007645531530498809
118306,0.2686555683437317,0.08007080445360806,0.0063677837596825835
118309,0.42419556065030467,0.13540117065070212,0.018449368674105068
1185140,0.26005105531420836,0.09130983614249731,0.008243024714168757
118681,3.877604927761667,1.2821855182612263,1.6242717882535331
118893,2.0089754304175265,0.5251133211129393,0.2743764320078327
118895,0.9027541514294699,0.2899428409630093,0.08347343859781968
118921,1.054985617532841,0.3363174117635599,0.11433478445151764
119052,1.5307140504892152,0.3846578971162399,0.14665528329452487
119918,3.0148938636174125,0.7906415497089028,0.6684175877771286
1203191,2.6369236732200805,0.9162633002633721,0.8440704378237591
120755,16.157400940051946,1.322694225661302,17.715395260621868
120756,18.12150957808021,1.3291973884992727,21.447690752675378
1207651,0.4062908777648184,0.14363660475180648,0.021176419655666464
1207663,0.44451978489465144,0.1424820865469448,0.0202298696667784
1207667,0.679505061151002,0.2057025595211797,0.04282432161507609
1207670,1.0673252727814844,0.3208270804657265,0.10320045534777923
120787,2.5334183498766016,0.785923547164118,0.6354989535806188
120788,6.642401767843071,0.9127748873988835,0.9832914847206321
121118,2.406150802913069,0.8873742969671825,0.7817810688694
121122,2.733182746250524,0.9206778870263006,0.8599017471622857
1211689,4.8243959867392885,0.6540029385365838,0.6680658764201202
1211692,7.146708612435561,0.6841431696653222,0.790071175605142
121395,1.3473617729039664,0.4203617170020028,0.1751306241602442
121396,1.5304891824810787,0.5076270221141026,0.2558926908733731
121397,0.6227692368918092,0.1911402840030602,0.03618536146387641
121404,1.1497563664552366,0.32699735794452983,0.10824787490742074
121868,2.3368556297838343,0.8095627022373648,0.6698409017550372
122126,4.263007663477706,0.19893561692664297,0.36360171503753946
122349,1.7565936503515047,0.49575707082145054,0.250872181397906
1224383,0.964189033025789,0.2861515317127297,0.08179259756166568
1224384,0.892835932092286,0.288684316750835,0.08274650673486296
1224385,0.806247634871443,0.2773206632408117,0.0787140033863216
1224386,0.8859901802054757,0.27985159138862786,0.07816083898959279
1224388,2.139171354727153,0.6341303619784227,0.39328283165212324
122482,1.902584623761036,0.565245470275476,0.3263211027226153
122551,0.31831974563326204,0.10547108754234409,0.011004312993759091
122715,5.975595928239032,1.0380438559376906,1.133344575578474
1228198,1.289726518033689,0.3927859585083101,0.1614214126614554
122947,2.459691136182466,0.6441372218309647,0.41884681142982827
123302,1.268304752722749,0.37216774685254456,0.1378065898010012
123303,0.6038010601529404,0.17931079156080973,0.03209356698073729
1233193,1.3442421248202987,0.40362349504889894,0.1644217605003943
124035,0.31066543407543806,0.09921305831239956,0.009811991382340483
124036,0.6456202670302787,0.21832444299708254,0.047219303753605196
124185,5.637031415811924,1.2830973185319745,1.6453317764533677
124361,4.287471580682205,1.4471094532050497,2.0957565976062047
124369,0.5401139605252546,0.17432464466977765,0.031257219893904606
124372,0.92441717223661,0.3056136396109019,0.0933750546078592
124374,4.335163898457841,1.4238483259460948,1.9600932966725206
124532,2.9535048152041026,0.9889553170290061,0.9806858848414155
124534,1.7024951278652916,0.49173432876066875,0.2456640925171958
124535,3.0801687440706798,1.019618512576825,1.0569258837165423
125066,1.1031952289291325,0.3793837475061074,0.14109916019064855
125067,1.9016141396774813,0.707674781323072,0.5043411244084435
125069,1.8459351451088617,0.6860729892028956,0.47365966798947845
125071,0.9442109291085876,0.20765268048949673,0.050725843600818304
1252876,1.1037851258488784,0.3619900903676388,0.1292221586778956
126283,0.41056748819004774,0.13547365686519705,0.018108089223613042
126284,1.3979078040625401,0.4736247486966698,0.22390891346458647
127152,1.461161385457861,0.441605002697832,0.19518691452119555
1273629,2.381796606876223,0.7435637737803488,0.5578852546798239
127889,4.5723349380926654,1.0612410403291663,1.1296035329792538
127891,0.6997229473166486,0.3039444659360246,0.09390464058469696
128001,2.489289595969165,0.8415865670268313,0.7206693389379456
128065,1.73580527137908,0.6759232693993203,0.4470462212485083
128076,0.9510269027012769,0.3110693404976555,0.09877540060682993
1282328,6.106923752484121,1.2726567120800603,1.977625599989228
128329,17.318454143598867,1.5541786042020957,1.9307697078568447
128336,1.9033443410702924,0.5639122717239883,0.3203690778176302
128351,0.29951594498542516,0.09939821050136442,0.010080555844867039
128439,6.792961278051551,2.2111223299507845,4.915767411354797
128483,2.1507693291472454,0.7063901865817225,0.5008035534249138
128559,1.889141963737958,0.6712581756719067,0.4540982614937051
1287883,1.479589166125663,0.4576964554841973,0.209923104095236
1288651,0.7541965472088279,0.2157324543323684,0.04593779613619075
129287,3.2670819000883817,1.1652148689821273,1.3795246715119083
129872,0.05788103197773922,0.018782584070036478,0.00036915467387427215
129891,0.04459599092086522,0.013539734223899905,0.00017491909428875283
129899,0.043464214200763594,0.014540374041545987,0.00021351939977885652
129907,0.125071084596659,0.04413797332553681,0.001996605322889932
129910,0.03347952664096608,0.010935225870649115,0.00012178066737141226
129926,0.03616057415491108,0.011872558643974424,0.00014237195113632248
129988,1.7741448375326596,0.5856349050074434,0.33697858214471205
130014,1.5204092665656916,0.48863998513403245,0.25902418140257794
130030,2.597059442524656,0.8500896244184244,0.7192390092766993
130032,1.44554203680997,0.5150790404947849,0.27013805650644074
130036,1.5029727927642984,0.5220377298738721,0.27473681789093174
130442,2.0162905094422623,0.6006880230770903,0.36420531360258446
1307396,0.497901661663159,0.14336729331564127,0.02106132747244609
1307398,0.9036860435221301,0.29465045959567554,0.08723125143135349
1307400,0.8970191183211494,0.27582050448362544,0.07687966711305912
130788,14.700847855964597,0.7963736314964305,6.670872380835737
130969,2.481506422376891,0.7628133114278403,0.5772570771282919
130972,0.4537349482682134,0.14853479923570367,0.021830286551627425
130973,0.756553092776833,0.23630624440210854,0.054896838819280695
130976,0.4006509986722201,0.11660091281365806,0.01375194919418186
130977,0.6918847414616589,0.20505724544677967,0.04228472480284206
130978,2.2948802563259685,0.7398167395388117,0.5627465174404499
131020,1.881758217737925,0.5764430437102344,0.33253713942872853
131090,1.490973460410064,0.5178058730736744,0.2679321704718121
131091,2.102777888437069,0.7346836927939965,0.5334749057219549
1312955,0.5346136862181625,0.16479983143244353,0.027731139319039977
1312956,1.719652595995914,0.5038509752454706,0.24942533295111638
1312957,0.8384904367067195,0.2625902079302676,0.06927355485936207
1312961,2.833246033890794,0.8539399979326309,0.7401049739460608
1312965,2.534427726481366,0.8485877728613221,0.7049211906380178
1312966,7.00311613684475,1.0492223469984778,1.0311007262527554
1312969,0.7874633958168077,0.246723610673658,0.06003247445346519
1312970,1.2097014843837013,0.390665998618897,0.1526173384223831
1312975,1.2393913030661354,0.4058816447805046,0.16612493606161582
131328,1.5022262860096633,0.4536985361774276,0.20962776134140254
131329,1.4698568815908548,0.46448783851761805,0.21932809936973408
1313533,11.535496478893679,1.6302974264920005,2.956194102233378
131453,2.733209170205042,0.8172633381279062,0.684147992280398
1315833,0.5580421542606382,0.1781286170682642,0.03190815174251462
1315835,6.320947039981722,1.278170024379822,1.602523637278828
1315836,1.422954261785569,0.28305691971427516,0.07797206253706161
1315837,8.256357949544205,1.080397351246662,1.117241613881455
1315842,0.7863725895771028,0.22766340909562038,0.051008681838385854
131602,3.4103876667578215,1.0119479095672712,1.031585215302658
131605,3.4804682881025104,0.6922032580562597,0.4661947761094675
131723,1.3793814526467636,0.3796861736542248,0.14572525258049637
131725,2.6662381488400593,0.8436256446677566,0.7266709728298691
131727,0.90432223282073,0.280525142454945,0.0786890897049044
132053,3.0693550249424564,0.9612847497249831,0.9271018685724539
132056,5.188691191712492,1.089496043172746,1.1517567295385787
132057,2.016050580263496,0.658157713618566,0.4361201633305448
132204,1.9614806564226295,0.6399563780616627,0.42743460895835594
1322464,0.05487214981514472,0.017305747226003778,0.00029984506964653656
132423,0.36048301884250405,0.12160983211968802,0.01470486123963908
132428,0.4380855157948803,0.10279358204292202,0.011157112373309247
132429,0.4933584448186273,0.043566773241217,0.0024801097624451247
132431,1.0534036370324869,0.38241287680236824,0.14592074289776655
132433,1.0681132342141504,0.12018703255392438,0.013116128067871302
132434,0.6083827718973681,0.142654758857563,0.02078978725261121
132435,0.4483780742394854,0.15245277481766872,0.023158567598405403
132436,0.16830194801958734,0.051490277727183,0.0026752720041758812
132441,0.8678197398749412,0.2416578945601402,0.05730771898861989
132444,2.6359509806767836,0.18252503173958692,0.23162442257139856
132446,0.5392473027579832,0.17069904608382025,0.02957924853457392
132447,0.4387865420281515,0.14026584546464949,0.019726790845641794
1324574,0.597260022662415,0.18426736573537034,0.034291252974560066
132536,2.603527789369888,0.8266231163987775,0.6731008106609452
1329188,0.6637328113878987,0.22395398425996452,0.05038707822446539
133275,0.7333634473787866,0.22443176385479643,0.0499298667454363
133276,0.7548155640722986,0.23844083650354392,0.05688078272623393
133991,1.4753815304551796,0.4598253498649446,0.20620908289634954
133992,1.079841021461386,0.370289363333209,0.13711742488108117
1341743,1.54811142829857,0.5086763420097874,0.25945900685005574
1341745,1.9337927005861817,0.6242148782514585,0.39133780783427224
1344040,22.92050097441162,1.0422593128203776,4.670386216261162
1344041,6.680775487445045,2.121805630801769,5.124626265256569
1344046,3.2370560070982517,1.029054621104686,1.0438336453967227
1344047,7.739430652877096,4.083680674574175,18.33681282322853
1344054,3.2468305148392944,1.0490223092192208,1.103202283665064
1344056,1.8854854790130045,0.5920872008108858,0.36392224763754266
1344057,2.1218643200286227,0.9583367351592952,1.0457213216925696
1344060,2.053070944570734,0.5648053046246654,0.3161044232702205
134543,0.808942436829028,0.28101774320772815,0.07846322479083599
134603,4.403078617397488,0.8349178655422788,0.6643289773401033
134609,3.661125040242647,0.828454512867799,0.6817840645067244
134612,1.4090668422800066,0.4020402121806087,0.16246209236439405
134613,1.1735072580947372,0.39901230920346076,0.162586710909274
134617,2.438535198399008,0.23793321470665224,0.06666282867973014
134622,2.0235917313440956,0.64879816934055,0.4213871799077643
134631,0.27988745906043316,0.08388951310576029,0.007112797942602023
134633,1.022778419454918,0.33330437705560156,0.11048538172326751
134636,0.5623841241130637,0.17680689567899022,0.03113664428649623
1349593,0.5948024907036293,0.17983990064960548,0.03278488644750009
135078,0.5660096140053928,0.1796776858023417,0.033203700247797154
135217,0.2791706419250481,0.09280267613955712,0.008520281973332777
135221,0.33969050046290394,0.10954875442155627,0.012051546456394951
135455,2.006999847756085,0.5357379908928636,0.28182103836112676
135456,1.9601227501424507,0.6428124597723733,0.4137731252131254
135458,8.437050561279122,0.9367375521009192,0.6516860540301428
135462,2.707890234695627,0.813204169824444,0.668954726613594
135465,2.1464080541731496,0.6701330190435213,0.44914837729471674
135493,1.4807919210790659,0.5233487669404322,0.27079170397357394
1356107,3.2431142027540414,1.0257373361528368,1.0869983189858423
1356633,3.526881986034868,1.0086536299617528,1.001781730736077
1356639,7.710205358291813,1.240334425151933,0.8898214862151066
1356642,2.4126823686440018,0.6977607632958328,0.4922707943184612
1356645,4.244995798490193,1.1706528632322344,0.9598240963001073
135672,2.6258691785744985,0.7889273701876726,0.6312847259834069
135676,0.9723542149264294,0.320505309402394,0.1008744225261304
135677,0.9565977455058231,0.3144808586284572,0.09792978905828484
135753,2.5840480393554035,0.8113987456724914,0.6634065014876471
136074,4.223357494246323,1.267026851865553,1.6580000692681003
136236,1.3205005998663117,0.4294965520641498,0.1842352226586735
136385,1.9701890809402105,0.593497538030409,0.35070726792160467
